,min,overall_average,active_average,overall_average_last_year,active_average_last_year,non_zero,max_last_year,max,min_last_year,total_sum_last_year,total_sum_last_year_absolute,non_zero_last_year,total_sum,total_sum_absolute,k_value,var_names
competition_print_spend_in_cr_bajaj_discover_adstock_7,0.5,0.6025745837173805,0.6410400526113982,0.5139724328492156,0.5139724328492156,24,0.5551867615369105,0.9719294045612309,0.500710842317579,6.167669194190586,0.8484071599488677,12,19.884961262673556,21.765990776316293,1.2625539166184307,competition_print_spend_in_cr_bajaj_discover_adstock_7
competition_print_spend_in_cr_bajaj_platina_adstock_7,0.5,0.5808827198101819,0.5889709917912,0.6604744528591965,0.6604744528591965,30,0.9814541344286742,0.9814541344286742,0.5000919077600374,7.925693434310358,29.771859942721914,12,19.169129753736,37.8092262106525,2.6023692640483964,competition_print_spend_in_cr_bajaj_platina_adstock_7
competition_print_spend_in_cr_honda_dream_adstock_7,0.5158649327562094,0.659427976950377,0.659427976950377,0.559868397831231,0.559868397831231,33,0.661944890760128,0.9185074726801163,0.5158649327562094,6.718420773974772,12.211503972938587,12,21.76112323936244,102.01192164076578,4.1897243631369685,competition_print_spend_in_cr_honda_dream_adstock_7
competition_print_spend_in_cr_honda_livo_adstock_7,0.5,0.6629041453248607,0.6679948998662627,0.5482579764560201,0.5482579764560201,32,0.6547578511505684,0.933908688655261,0.5039417990428606,6.579095717472241,9.04631965722482,12,21.875836795720407,94.73728525916835,3.8368804388824866,competition_print_spend_in_cr_honda_livo_adstock_7
competition_print_spend_in_cr_suzuki_hayate_adstock_7,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate_adstock_7
competition_print_spend_in_cr_tvs_radeon_adstock_7,0.5,0.5677904514462532,0.6491389931817569,0.6673898879819617,0.6673898879819617,15,0.723564880775354,0.723564880775354,0.6188639295585308,8.008678655783541,41.97254156781976,12,18.737084897726355,46.58089641169111,2.235903516687342,competition_print_spend_in_cr_tvs_radeon_adstock_7
competition_print_spend_in_cr_tvs_radeon_adstock_7,0.5,0.5677904514462532,0.6491389931817569,0.6673898879819617,0.6673898879819617,15,0.723564880775354,0.723564880775354,0.6188639295585308,8.008678655783541,41.97254156781976,12,18.737084897726355,46.58089641169111,2.235903516687342,competition_print_spend_in_cr_tvs_radeon_adstock_7
competition_print_spend_in_cr_tvs_star_adstock_7,0.5113397506887927,0.6950841785673795,0.6950841785673795,0.7092512873782623,0.7092512873782623,33,0.8541452222611206,0.878686319463694,0.5982798877739727,8.511015448539148,11.995326974429561,12,22.937777892723524,30.71509674881445,1.0429640513447433,competition_print_spend_in_cr_tvs_star_adstock_7
competition_print_spend_in_cr_tvs_star_adstock_7,0.5113397506887927,0.6950841785673795,0.6950841785673795,0.7092512873782623,0.7092512873782623,33,0.8541452222611206,0.878686319463694,0.5982798877739727,8.511015448539148,11.995326974429561,12,22.937777892723524,30.71509674881445,1.0429640513447433,competition_print_spend_in_cr_tvs_star_adstock_7
competition_print_spend_in_cr_tvs_victor_adstock_7,0.5,0.760541277049365,0.7773503916977113,0.7082434636943229,0.7082434636943229,31,0.8201133700896022,0.959406904294455,0.6135950037083892,8.498921564331875,5.16015759651166,12,25.097862142629047,19.75343070912244,0.6878225021152629,competition_print_spend_in_cr_tvs_victor_adstock_7
competition_print_spend_in_cr_tvs_victor_adstock_7,0.5,0.760541277049365,0.7773503916977113,0.7082434636943229,0.7082434636943229,31,0.8201133700896022,0.959406904294455,0.6135950037083892,8.498921564331875,5.16015759651166,12,25.097862142629047,19.75343070912244,0.6878225021152629,competition_print_spend_in_cr_tvs_victor_adstock_7
competition_print_spend_in_cr_yamaha_saluto_adstock_7,0.5,0.5455398777521044,0.7504693276365746,0.6252346638182874,0.7504693276365749,6,0.9931507648844901,0.9931507648844901,0.5,7.502815965819449,0.0012590195171261883,6,18.002815965819448,0.0012590195171261883,0.00012838155283517312,competition_print_spend_in_cr_yamaha_saluto_adstock_7
competition_tv_grp_bajaj_discover_adstock_7,0.5,0.5942682655714956,0.6352544679938851,0.50931109116657,0.50931109116657,23,0.5368198268181421,0.9408788413638133,0.5004731885199701,6.11173309399884,151.90834265668985,12,19.610852763859356,5538.615934608762,339.59905373770374,competition_tv_grp_bajaj_discover_adstock_7
competition_tv_grp_bajaj_platina_adstock_7,0.5,0.6827361962957363,0.7079411888882516,0.7306957672171421,0.7306957672171421,29,0.8482954072003791,0.8482954072003791,0.6014611139796667,8.768349206605706,7731.915282696451,12,22.5302944777593,16858.113644153094,623.7571382190489,competition_tv_grp_bajaj_platina_adstock_7
competition_tv_grp_tvs_radeon_adstock_7,0.5,0.609594751269369,0.7782020609145521,0.7778770645559523,0.7778770645559523,13,0.9350757787380667,0.9350757787380667,0.5961740713854248,9.334524774671427,3458.565886612547,12,20.11662679188918,3721.0058866125464,205.35882870225925,competition_tv_grp_tvs_radeon_adstock_7
competition_tv_grp_tvs_star_adstock_7,0.5129493583018412,0.6694817815560482,0.6694817815560482,0.6319357906068516,0.6319357906068516,33,0.8693108703136109,0.9143340731139276,0.5129493583018412,7.583229487282219,1000.8266801771318,12,22.09289879134959,3575.765577682543,140.09488247319925,competition_tv_grp_tvs_star_adstock_7
competition_tv_grp_tvs_victor_adstock_7,0.5,0.6175721849709409,0.6212463157512829,0.5054570871022154,0.5054570871022154,32,0.5215930300079737,0.9380852364832093,0.5002771720668326,6.065485045226584,47.13535875144619,12,20.37988210404105,3442.311231315779,179.893920774715,competition_tv_grp_tvs_victor_adstock_7
competition_tv_spend_in_cr_bajaj_discover_adstock_7,0.5,0.5913665323177446,0.6310911115863292,0.5078513045970955,0.5078513045970955,23,0.5310557868185559,0.9404521304016089,0.5003989032435617,6.094215655165145,1.5966387997456315,12,19.515095566485574,67.563495651928,4.234071564666477,competition_tv_spend_in_cr_bajaj_discover_adstock_7
competition_tv_spend_in_cr_bajaj_platina_adstock_7,0.5,0.6651925088734232,0.6879776825111368,0.7657966412802089,0.7657966412802089,29,0.939790743439751,0.939790743439751,0.6590075614970562,9.189559695362506,94.94009083608947,12,21.951352792822966,154.35991706364004,6.185065967011457,competition_tv_spend_in_cr_bajaj_platina_adstock_7
competition_tv_spend_in_cr_tvs_radeon_adstock_7,0.5,0.6198915755755926,0.8043401533841966,0.8018761059931777,0.8018761059931777,13,0.927625731344966,0.927625731344966,0.6837572921649903,9.622513271918132,42.98299551415609,12,20.456421993994557,46.89709051415609,2.4257113768420155,competition_tv_spend_in_cr_tvs_radeon_adstock_7
competition_tv_spend_in_cr_tvs_star_adstock_7,0.5095240019164476,0.6493297769289591,0.6493297769289591,0.6082735379592474,0.6082735379592474,33,0.7447752510178591,0.9660768168128896,0.5178469128611067,7.299282455510969,10.844953336412493,12,21.42788263865565,46.336228069852865,2.006201155257236,competition_tv_spend_in_cr_tvs_star_adstock_7
competition_tv_spend_in_cr_tvs_victor_adstock_7,0.5000084226033239,0.6174944266497862,0.6174944266497862,0.5066860567129495,0.5066860567129495,33,0.5264349123446767,0.9470086067931952,0.5003433667314834,6.080232680555395,0.8781155468461899,12,20.37731607944294,52.321652595092885,2.734942924477279,competition_tv_spend_in_cr_tvs_victor_adstock_7
ooh_spends_in_cr_competitor_honda_dream_adstock_7,0.510441759334447,0.6408913572041746,0.6408913572041746,0.6528344747419917,0.6528344747419917,33,0.7262877796030959,0.9629006307082233,0.5403703620467368,7.8340136969039005,0.3478079950015433,12,21.14941478773776,0.9963521074556779,0.045114669459127364,ooh_spends_in_cr_competitor_honda_dream_adstock_7
ooh_spends_in_cr_competitor_honda_livo_adstock_7,0.5010564963498716,0.593776791434689,0.593776791434689,0.5053993234351368,0.5053993234351368,33,0.5124438211011259,0.9752058408697392,0.5010564963498716,6.064791881221642,0.2567528866475169,12,19.594634117344736,16.031665220334528,0.9905952531211374,ooh_spends_in_cr_competitor_honda_livo_adstock_7
ooh_spends_in_cr_competitor_bajaj_platina_adstock_7,0.5,0.5599967500100677,0.7474865937915292,0.6649910625276862,0.7474865937915294,8,0.9803694148439962,0.9803694148439962,0.5,7.979892750332235,0.9530355226839534,8,18.479892750332233,0.9530355226839534,0.07957118611112467,ooh_spends_in_cr_competitor_bajaj_platina_adstock_7
ooh_spends_in_cr_competitor_tvs_radeon_adstock_7,0.5,0.6162565923680285,0.9262741720161046,0.8197056290120787,0.9262741720161048,9,0.99999821068506,0.99999821068506,0.5,9.836467548144944,3.941395207392144,9,20.33646754814494,3.941395207392144,0.2879589496043904,ooh_spends_in_cr_competitor_tvs_radeon_adstock_7
ooh_spends_in_cr_competitor_tvs_radeon_adstock_7,0.5,0.6162565923680285,0.9262741720161046,0.8197056290120787,0.9262741720161048,9,0.99999821068506,0.99999821068506,0.5,9.836467548144944,3.941395207392144,9,20.33646754814494,3.941395207392144,0.2879589496043904,ooh_spends_in_cr_competitor_tvs_radeon_adstock_7
ooh_spends_in_cr_competitor_tvs_star_adstock_7,0.7691979048949937,0.9487636333687953,0.9487636333687953,0.9499775510433085,0.9499775510433085,33,0.9998631010603479,0.9999964228996193,0.8344932859278589,11.399730612519702,1.5932183768437427,12,31.309199901170246,5.079161307451195,0.18213761120073968,ooh_spends_in_cr_competitor_tvs_star_adstock_7
ooh_spends_in_cr_competitor_tvs_star_adstock_7,0.7691979048949937,0.9487636333687953,0.9487636333687953,0.9499775510433085,0.9499775510433085,33,0.9998631010603479,0.9999964228996193,0.8344932859278589,11.399730612519702,1.5932183768437427,12,31.309199901170246,5.079161307451195,0.18213761120073968,ooh_spends_in_cr_competitor_tvs_star_adstock_7
ooh_spends_in_cr_competitor_tvs_victor_adstock_7,0.5237026857516974,0.7277007418346122,0.7277007418346122,0.6435658581008625,0.6435658581008625,33,0.8617638531904487,0.9964358229652821,0.5360964413502478,7.72279029721035,1.469897930952291,12,24.014124480542204,9.478082729989145,0.43762066100312474,ooh_spends_in_cr_competitor_tvs_victor_adstock_7
ooh_spends_in_cr_competitor_tvs_victor_adstock_7,0.5237026857516974,0.7277007418346122,0.7277007418346122,0.6435658581008625,0.6435658581008625,33,0.8617638531904487,0.9964358229652821,0.5360964413502478,7.72279029721035,1.469897930952291,12,24.014124480542204,9.478082729989145,0.43762066100312474,ooh_spends_in_cr_competitor_tvs_victor_adstock_7
competition_sales_tvs_victor_adstock_7,0.5274935495729333,0.7072199580613806,0.7072199580613806,0.6402773748158582,0.6402773748158582,33,0.6961555981263263,0.8367149995668038,0.596782947659084,7.683328497790298,179169.36142150746,12,23.33825861602556,776312.1538238713,25834.526411646835,competition_sales_tvs_victor_adstock_7
competition_sales_tvs_star_adstock_7,0.6134515097509298,0.7184543816732475,0.7184543816732475,0.6715223174430286,0.6715223174430286,33,0.7275958908286722,0.8053171184676522,0.6169992466677939,8.058267809316343,709537.8957055332,12,23.708994595217167,2584399.9946372723,82354.6653177051,competition_sales_tvs_star_adstock_7
competition_sales_tvs_radeon_adstock_7,0.5,0.6375435776141131,0.7669963565450431,0.8244013296108327,0.8244013296108327,17,0.8750118812358624,0.8750118812358624,0.7562957538903021,9.892815955329992,605166.16692289,12,21.038938061265732,692266.1365726419,32229.622244667695,competition_sales_tvs_radeon_adstock_7
print_spend_in_cr_brand_hero_passion_adstock_8,0.5128869127215446,0.6640868134824923,0.6640868134824923,0.5816729292965309,0.5816729292965309,33,0.6797464449327901,0.8995955566004146,0.5337458944433457,6.9800751515583705,12.008130046357474,12,21.914864844922246,74.78115346721289,3.0036355096217817,print_spend_in_cr_brand_hero_passion_adstock_8
print_spend_in_cr_brand_hero_splendor_adstock_8,0.545019310861056,0.6834574117433497,0.6834574117433497,0.7053736527987503,0.7053736527987503,33,0.840261127723732,0.9107433075657256,0.5456036269331819,8.464483833585003,52.14037530511178,12,22.554094587530543,128.85487439547532,4.730087007170024,print_spend_in_cr_brand_hero_splendor_adstock_8
tv_grp_brand_hero_passion_adstock_8,0.5,0.6345662004640502,0.7114611721577931,0.7027356796973029,0.7027356796973029,21,0.9061777917875431,0.9069869166861634,0.5423958494357505,8.432828156367634,4107.824931372391,12,20.940684615313657,7426.977866574921,349.6546212390545,tv_grp_brand_hero_passion_adstock_8
tv_grp_brand_hero_splendor_adstock_8,0.5,0.5290611849912756,0.9795095523560473,0.5799182587260079,0.9795095523560473,2,0.9884152798823569,0.9884152798823569,0.5,6.959019104712095,465.19004312797983,2,17.459019104712095,465.19004312797983,58.56257507091429,tv_grp_brand_hero_splendor_adstock_8
tv_spend_in_cr_brand_hero_passion_adstock_8,0.5,0.6176988905202645,0.684955399388987,0.5997680570104592,0.5997680570104592,21,0.6998344245487114,0.9674487747730895,0.521222732566195,7.197216684125511,28.97218772695574,12,20.384063387168727,112.62317773487578,5.87766466453698,tv_spend_in_cr_brand_hero_passion_adstock_8
tv_spend_in_cr_brand_hero_splendor_adstock_8,0.5,0.5257091821000122,0.9242015046502008,0.5707002507750334,0.9242015046502003,2,0.995397897677333,0.995397897677333,0.5,6.848403009300401,8.971177241712523,2,17.3484030093004,8.971177241712523,1.2573484154316001,tv_spend_in_cr_brand_hero_splendor_adstock_8
ooh_spends_in_cr_brand_hero_passion_adstock_8,0.5,0.6187538840369458,0.6451436360451559,0.5249814323854919,0.5249814323854919,27,0.5886878060891838,0.9488602314754441,0.5019804723210634,6.299777188625903,0.16797247487340228,12,20.41887817321921,2.6926225762913,0.13939727819240447,ooh_spends_in_cr_brand_hero_passion_adstock_8
competition_print_spend_in_cr_bajaj_discover_adstock_8,0.5,0.6081666694767598,0.6487291705305447,0.5211153095317068,0.5211153095317068,24,0.5750856747632109,0.9684497190378687,0.5016716358838996,6.253383714380482,1.376555984590867,12,20.069500092733072,24.286431711264147,1.353436226493648,competition_print_spend_in_cr_bajaj_discover_adstock_8
competition_print_spend_in_cr_bajaj_platina_adstock_8,0.5,0.5852520752332421,0.5937772827565663,0.6680991735689034,0.6680991735689034,30,0.9781791400900932,0.9781791400900932,0.5002366386217068,8.01719008282684,32.07709048906907,12,19.31331848269699,41.02418306760637,2.716249943432037,competition_print_spend_in_cr_bajaj_platina_adstock_8
competition_print_spend_in_cr_honda_dream_adstock_8,0.5225442035849542,0.6639966406132473,0.6639966406132473,0.5707395384469126,0.5707395384469126,33,0.6851500305445445,0.9142950549487656,0.5225442035849542,6.848874461362951,15.770058915918254,12,21.91188914023716,113.53788362788538,4.557857687985977,competition_print_spend_in_cr_honda_dream_adstock_8
competition_print_spend_in_cr_honda_livo_adstock_8,0.5,0.6667227302073789,0.6719328155263595,0.5542258417124967,0.5542258417124967,32,0.6601287382333554,0.9288789749802765,0.5058662355260946,6.65071010054996,11.135214529652226,12,22.001850096843505,105.66788553734312,4.199636891857293,competition_print_spend_in_cr_honda_livo_adstock_8
competition_print_spend_in_cr_suzuki_hayate_adstock_8,,,-inf,,-inf,0,,,,0.0,0.0,0,0.0,0.0,0.0,competition_print_spend_in_cr_suzuki_hayate_adstock_8
competition_print_spend_in_cr_tvs_radeon_adstock_8,0.5,0.5624491956651833,0.6373882304634032,0.6551264200011861,0.6551264200011861,15,0.7031767246081903,0.7031767246081903,0.6048088019228673,7.861517040014234,45.97766701187534,12,18.56082345695105,50.75199331413809,2.43918571631914,competition_print_spend_in_cr_tvs_radeon_adstock_8
competition_print_spend_in_cr_tvs_radeon_adstock_8,0.5,0.5624491956651833,0.6373882304634032,0.6551264200011861,0.6551264200011861,15,0.7031767246081903,0.7031767246081903,0.6048088019228673,7.861517040014234,45.97766701187534,12,18.56082345695105,50.75199331413809,2.43918571631914,competition_print_spend_in_cr_tvs_radeon_adstock_8
competition_print_spend_in_cr_tvs_star_adstock_8,0.5095551721359007,0.6839099928256601,0.6839099928256601,0.6987631504394082,0.6987631504394082,33,0.8286584818895241,0.8462133268926901,0.6015806072953555,8.385157805272899,13.323674754808357,12,22.569029763246785,33.835792529842784,1.1362205385114506,competition_print_spend_in_cr_tvs_star_adstock_8
competition_print_spend_in_cr_tvs_star_adstock_8,0.5095551721359007,0.6839099928256601,0.6839099928256601,0.6987631504394082,0.6987631504394082,33,0.8286584818895241,0.8462133268926901,0.6015806072953555,8.385157805272899,13.323674754808357,12,22.569029763246785,33.835792529842784,1.1362205385114506,competition_print_spend_in_cr_tvs_star_adstock_8
competition_print_spend_in_cr_tvs_victor_adstock_8,0.5,0.7479487896906126,0.7639454857996845,0.6997899139052975,0.6997899139052975,31,0.7973393042436893,0.9406159779744498,0.6187544449081172,8.39747896686357,5.866073609484989,12,24.68231005979022,21.894804859040818,0.753529979710619,competition_print_spend_in_cr_tvs_victor_adstock_8
competition_print_spend_in_cr_tvs_victor_adstock_8,0.5,0.7479487896906126,0.7639454857996845,0.6997899139052975,0.6997899139052975,31,0.7973393042436893,0.9406159779744498,0.6187544449081172,8.39747896686357,5.866073609484989,12,24.68231005979022,21.894804859040818,0.753529979710619,competition_print_spend_in_cr_tvs_victor_adstock_8
competition_print_spend_in_cr_yamaha_saluto_adstock_8,0.5,0.5456673171583024,0.751170244370663,0.6255851221853316,0.751170244370663,6,0.9931226634722392,0.9931226634722392,0.5,7.5070214662239785,0.0012933809930707587,6,18.00702146622398,0.0012933809930707587,0.00013163941266821377,competition_print_spend_in_cr_yamaha_saluto_adstock_8
competition_tv_grp_bajaj_discover_adstock_8,0.5,0.5995432554251222,0.6428229316969144,0.5148104225936079,0.5148104225936079,23,0.5527754509194759,0.9390768749443607,0.5011704181096825,6.1777250711232945,259.50980949892545,12,19.784927429029032,6180.790803648282,364.4174576822582,competition_tv_grp_bajaj_discover_adstock_8
competition_tv_grp_bajaj_platina_adstock_8,0.5,0.6856794110125066,0.711290364255611,0.7343017206728994,0.7343017206728994,29,0.8420799302330485,0.8420799302330485,0.6185187583704089,8.811620648074793,8543.035995262655,12,22.62742056341272,18617.247563368517,680.0305545938962,competition_tv_grp_bajaj_platina_adstock_8
competition_tv_grp_tvs_radeon_adstock_8,0.5,0.6116579134215823,0.7834393186855549,0.7847864244399275,0.7847864244399275,13,0.9315978975140514,0.9315978975140514,0.603906922750586,9.41743709327913,3778.079377612771,12,20.184711142912214,4040.519377612771,219.9864706872042,competition_tv_grp_tvs_radeon_adstock_8
competition_tv_grp_tvs_star_adstock_8,0.5182643332833355,0.6750194045304773,0.6750194045304773,0.6378839734079775,0.6378839734079775,33,0.8590407650042031,0.9049687494373594,0.5182643332833355,7.65460768089573,1117.9648079467468,12,22.27564034950575,3971.7339272891795,151.59833256363657,competition_tv_grp_tvs_star_adstock_8
competition_tv_grp_tvs_victor_adstock_8,0.5,0.6229415379338291,0.6267834609942613,0.5089712463562164,0.5089712463562164,32,0.532008936471006,0.933436672101054,0.5007081976935616,6.1076549562745965,83.63050486213301,12,20.55707075181636,3842.2029019414867,194.08731023700267,competition_tv_grp_tvs_victor_adstock_8
competition_tv_spend_in_cr_bajaj_discover_adstock_8,0.5,0.596857408528773,0.6389693252804135,0.5127736727675903,0.5127736727675903,23,0.5455412011226639,0.937065143761049,0.5010090168294162,6.153284073211084,2.782952070567023,12,19.69629448144951,75.40072659792247,4.533085897573191,competition_tv_spend_in_cr_bajaj_discover_adstock_8
competition_tv_spend_in_cr_bajaj_platina_adstock_8,0.5,0.6684359019888384,0.6916684401941955,0.7697437487119214,0.7697437487119214,29,0.9339543074266762,0.9339543074266762,0.6629444496110941,9.236924984543057,103.64249771142056,12,22.05838476563167,169.30597783157765,6.67878287241772,competition_tv_spend_in_cr_bajaj_platina_adstock_8
competition_tv_spend_in_cr_tvs_radeon_adstock_8,0.5,0.6218738303062541,0.8093720307774142,0.8087154072331435,0.8087154072331435,13,0.9182552718355542,0.9182552718355542,0.702207970426803,9.704584886797722,47.213861190509036,12,20.521836400106384,51.12795619050904,2.6131664563549153,competition_tv_spend_in_cr_tvs_radeon_adstock_8
competition_tv_spend_in_cr_tvs_star_adstock_8,0.5088365387397004,0.6552658892511606,0.6552658892511606,0.6125825874871124,0.6125825874871124,33,0.7401694749639077,0.9601669114570779,0.5243655519110242,7.350991049845349,12.131952026747353,12,21.6237743452883,51.55082965684902,2.162315570750368,competition_tv_spend_in_cr_tvs_star_adstock_8
competition_tv_spend_in_cr_tvs_victor_adstock_8,0.5000094645282115,0.6235685208544961,0.6235685208544961,0.5107501348529722,0.5107501348529722,33,0.5383286657586274,0.9373011416592055,0.5008529942585844,6.129001618235666,1.5171519035282321,12,20.57776118819837,58.397478046305096,2.937524678213049,competition_tv_spend_in_cr_tvs_victor_adstock_8
ooh_spends_in_cr_competitor_honda_dream_adstock_8,0.5139303827543699,0.6471886166237909,0.6471886166237909,0.6557959897064803,0.6557959897064803,33,0.730712609153765,0.9587855214210518,0.5409158950625035,7.8695518764777646,0.3789037775803073,12,21.3572243485851,1.1009164127419335,0.04814656490798447,ooh_spends_in_cr_competitor_honda_dream_adstock_8
ooh_spends_in_cr_competitor_honda_livo_adstock_8,0.5014678992063989,0.6003099568652249,0.6003099568652249,0.5061872208758224,0.5061872208758224,33,0.5120969715668443,0.9696683584330423,0.5014678992063989,6.074246650509868,0.3121502867507663,12,19.810228576552422,17.88803380156338,1.0509540309217522,ooh_spends_in_cr_competitor_honda_livo_adstock_8
ooh_spends_in_cr_competitor_bajaj_platina_adstock_8,0.5,0.5605171456595472,0.7496332258456322,0.6664221505637546,0.749633225845632,8,0.9789397184002304,0.9789397184002304,0.5,7.997065806765056,1.00257353128216,8,18.497065806765058,1.00257353128216,0.08314137060583504,ooh_spends_in_cr_competitor_bajaj_platina_adstock_8
ooh_spends_in_cr_competitor_tvs_radeon_adstock_8,0.5,0.6149989346298972,0.9216627603096232,0.8162470702322177,0.9216627603096236,9,0.9999943879450738,0.9999943879450738,0.5,9.794964842786612,4.230136257935672,9,20.29496484278661,4.230136257935672,0.30472377253216787,ooh_spends_in_cr_competitor_tvs_radeon_adstock_8
ooh_spends_in_cr_competitor_tvs_radeon_adstock_8,0.5,0.6149989346298972,0.9216627603096232,0.8162470702322177,0.9216627603096236,9,0.9999943879450738,0.9999943879450738,0.5,9.794964842786612,4.230136257935672,9,20.29496484278661,4.230136257935672,0.30472377253216787,ooh_spends_in_cr_competitor_tvs_radeon_adstock_8
ooh_spends_in_cr_competitor_tvs_star_adstock_8,0.7600168969610499,0.9479016372543897,0.9479016372543897,0.9489938438272262,0.9489938438272262,33,0.9995912667003254,0.9999862524427441,0.8407236710874408,11.387926125926715,1.7705677855015716,12,31.28075402939486,5.621054827114723,0.19757615034246234,ooh_spends_in_cr_competitor_tvs_star_adstock_8
ooh_spends_in_cr_competitor_tvs_star_adstock_8,0.7600168969610499,0.9479016372543897,0.9479016372543897,0.9489938438272262,0.9489938438272262,33,0.9995912667003254,0.9999862524427441,0.8407236710874408,11.387926125926715,1.7705677855015716,12,31.28075402939486,5.621054827114723,0.19757615034246234,ooh_spends_in_cr_competitor_tvs_star_adstock_8
ooh_spends_in_cr_competitor_tvs_victor_adstock_8,0.5215426731093432,0.7304366355488722,0.7304366355488722,0.6453602696645784,0.6453602696645784,33,0.8362505763449077,0.994626492099501,0.5446944082267203,7.7443232359749405,1.6865615532010727,12,24.104408973112783,10.549367107695508,0.47055244483728054,ooh_spends_in_cr_competitor_tvs_victor_adstock_8
ooh_spends_in_cr_competitor_tvs_victor_adstock_8,0.5215426731093432,0.7304366355488722,0.7304366355488722,0.6453602696645784,0.6453602696645784,33,0.8362505763449077,0.994626492099501,0.5446944082267203,7.7443232359749405,1.6865615532010727,12,24.104408973112783,10.549367107695508,0.47055244483728054,ooh_spends_in_cr_competitor_tvs_victor_adstock_8
competition_sales_tvs_victor_adstock_8,0.5248882817730822,0.7083250524955715,0.7083250524955715,0.6456168046287871,0.6456168046287871,33,0.7039521764572522,0.8292403456181079,0.6022810612510388,7.7474016555454455,205994.6544257274,12,23.37472673235386,861370.0206689746,28544.05143746777,competition_sales_tvs_victor_adstock_8
competition_sales_tvs_star_adstock_8,0.6028336166058573,0.7188937018352526,0.7188937018352526,0.6768224131372297,0.6768224131372297,33,0.7343839756308953,0.8029651196430795,0.6230350442999517,8.121868957646756,812051.0553212774,12,23.723492160563335,2864948.777657931,91148.53038978614,competition_sales_tvs_star_adstock_8
competition_sales_tvs_radeon_adstock_8,0.5,0.6368524916147964,0.7656548366640166,0.8252206055107828,0.8252206055107828,17,0.8717859927691335,0.8717859927691335,0.7493130120658674,9.902647266129394,664036.6156836676,12,21.01613222328828,754138.4158589286,35243.73053108816,competition_sales_tvs_radeon_adstock_8
sales_brand_hero_passion,0.5909205755253466,0.7146812265260148,0.7146812265260148,0.6633487130117678,0.6633487130117678,33,0.7240681271324092,0.8067940378041528,0.5909205755253466,7.960184556141213,604616.0,12,23.58448047535849,2282923.0,73795.66320400374,sales_brand_hero_passion
sales_segment,0.6608885940166797,0.7258071512285968,0.7258071512285968,0.7222043050908127,0.7222043050908127,33,0.7621969840463348,0.7841148054951,0.6772701158036578,8.666451661089752,3679373.0,12,23.951635990543696,10310793.0,319833.4796147344,sales_segment
dummy_college,0.5,0.5923144431461533,0.8807970779778826,0.5951992694944706,0.8807970779778822,8,0.8807970779778823,0.8807970779778823,0.5,7.142391233933647,3.0,3,19.54637662382306,8.0,0.5,dummy_college
dummy_fest,0.5,0.5645766965278057,0.9262061970835177,0.5710343661805862,0.9262061970835171,5,0.9262061970835174,0.9262061970835174,0.5,6.852412394167034,2.0,2,18.63103098541759,5.0,0.39528470752104744,dummy_fest
dummy_festival,0.5,0.6081172008993259,0.8567867629677753,0.5891966907419437,0.8567867629677748,10,0.8567867629677749,0.8567867629677749,0.5,7.070360288903324,3.0,3,20.067867629677753,10.0,0.5590169943749475,dummy_festival
dummy_december,0.5,0.5421130299050229,0.9632433289552509,0.5386036107462709,0.9632433289552518,3,0.9632433289552517,0.9632433289552517,0.5,6.463243328955252,1.0,1,17.889729986865753,3.0,0.30618621784789724,dummy_december
digital_leads_brand_passion,0.5,0.6164748487360048,0.683031905156579,0.5624574246586614,0.5832765662115486,21,0.61931102943865,0.9643682320925684,0.5,6.749489095903937,3365.0,9,20.343670008288157,21134.0,1109.684217469096,digital_leads_brand_passion
digital_web_visit_brand_passion,0.5,0.5772214897350427,0.6213480552979243,0.5466934530862219,0.5622579374482959,21,0.5825523818615096,0.9892068638111263,0.5,6.560321437034663,246654.0,9,19.04830916125641,1535429.0,109416.0595663692,digital_web_visit_brand_passion
digital_search_brand_passion,0.5,0.6678051412500391,0.7768784830625645,0.6791629574197451,0.7687444361296176,20,0.7829925134994875,0.8605260963140361,0.5,8.149955489036941,10724280.0,8,22.03756966125129,27971970.0,1114720.790583622,digital_search_brand_passion
brand_toma_passion,0.6446543622771156,0.724145576940242,0.724145576940242,0.6984264922047568,0.6984264922047568,33,0.7373835974414444,0.7739856672065062,0.6446543622771156,8.381117906457082,255.0,12,23.896804039027984,807.0,25.18370008557122,brand_toma_passion
brand_unaided_awareness_passion,0.7049689395309047,0.7273430499516998,0.7273430499516998,0.7209653411344538,0.7209653411344538,33,0.7337772166610131,0.7607272634523818,0.7079302629393883,8.651584093613446,798.0,12,24.002320648406094,2270.0,70.02856560004639,brand_unaided_awareness_passion
brand_total_awareness_passion,0.7165470613135366,0.727916645073255,0.727916645073255,0.7256959408999045,0.7256959408999045,33,0.732160551229651,0.7429731650497173,0.7165470613135366,8.708351290798854,1045.0,12,24.021249287417415,2907.0,89.49773041815082,brand_total_awareness_passion
brand_consideration_passion,0.6998582219979144,0.7275860395696988,0.7275860395696988,0.7243410458711427,0.7243410458711427,33,0.7385239816070166,0.7506734146733943,0.7131063298961515,8.692092550453712,726.0,12,24.01033930580006,2031.0,62.601667310064514,brand_consideration_passion
brand_preference_passion,0.6922857062722007,0.726127857145558,0.726127857145558,0.7105371562182681,0.7105371562182681,33,0.7380884331660374,0.7753487069823535,0.6922857062722007,8.526445874619217,479.0,12,23.962219285803414,1433.0,44.399113166819,brand_preference_passion
